Start;End;Registration;Amount;Amount Refunded;Days;Hours;Kilometers
2022-09-30 08:45;2022-09-30 12:00;ESP27B;320,26;0,00;0;3;22
2022-04-06 08:30;2022-04-06 16:00;ESP27B;617,50;0,00;0;7;40
2022-03-27 13:00;2022-03-27 17:15;FCE68C;559,51;0,00;0;4;106
2022-03-20 17:30;2022-03-20 22:00;MGD320;305,00;0,00;0;4;20
2022-03-20 09:00;2022-03-20 12:30;YTH92B;379,91;0,00;0;3;49
2022-02-22 17:00;2022-02-27 23:00;ONY63G;395,00;0,00;5;6;1136
2022-02-18 10:30;2022-02-18 17:00;NFB01H;5762,00;0,00;0;6;43
2022-02-11 17:00;2022-02-11 22:00;ESP27B;476,00;0,00;0;5;21
2022-02-02 10:30;2022-02-02 19:00;KKJ20F;342,00;0,00;0;8;69
2022-02-01 11:15;2022-02-01 17:00;ESP27B;648,00;0,00;0;5;72
2022-01-31 12:00;2022-01-31 13:45;XTH29E;489,00;0,00;0;1;35
2022-01-30 16:45;2022-01-30 17:45;NFB01H;175,00;0,00;0;1;11
2022-01-30 12:15;2022-01-30 17:00;ESP27B;82,00;0,00;0;4;42
2022-01-29 11:00;2022-01-29 17:00;SNC55W;369,00;0,00;0;6;75
2022-01-23 13:00;2022-01-23 16:00;SGX16L;510,00;0,00;0;3;40
2021-12-26 11:30;2021-12-26 14:30;YTH92B;260,00;0,00;0;3;44
2021-12-24 12:00;2021-12-25 00:00;NGH52Y;268,00;0,00;1;12;72
2021-12-21 18:00;2021-12-21 19:30;CJC75G;864,00;0,00;0;1;4
2021-12-12 08:00;2021-12-12 20:00;NLE73B;98,00;0,00;0;12;66
2021-12-11 15:45;2021-12-11 16:45;NFB01H;852,00;0,00;0;1;4
2021-11-27 09:00;2021-11-27 10:30;CJC75G;68,00;0,00;0;1;16
2021-11-20 09:30;2021-11-20 13:00;PGP00J;122,00;0,00;0;3;16
2021-11-13 13:00;2021-11-13 18:00;CFB05G;242,00;0,00;0;5;69
2021-11-12 13:00;2021-11-12 19:00;ESP27B;438,00;0,00;0;6;64
2021-11-03 15:00;2021-11-07 23:00;TAS69C;488,00;0,00;4;8;940
2021-10-21 08:45;2021-10-21 12:45;NFB01H;3530,00;0,00;0;4;40
2021-10-20 10:00;2021-10-20 20:00;KKJ20F;320,00;0,00;0;10;53
2021-10-18 10:45;2021-10-18 18:15;XTH29E;706,00;0,00;0;7;79
2021-10-05 12:00;2021-10-05 17:00;CFB05G;608,00;0,00;0;5;47
2021-10-04 20:45;2021-10-04 21:45;CJC75G;394,00;0,00;0;1;17
2021-09-29 19:45;2021-09-29 21:15;KUM99M;94,00;0,00;0;1;47
2021-09-21 19:30;2021-09-21 21:30;PGP00J;187,00;0,00;0;2;11
2021-09-19 11:45;2021-09-19 19:45;DLD56R;142,00;0,00;0;8;66
2021-09-12 16:30;2021-09-12 20:30;CJC75G;614,00;0,00;0;4;78
2021-09-01 17:00;2021-09-01 19:00;PGP00J;399,00;0,00;0;2;33
2021-08-27 15:00;2021-08-28 20:45;XFS60H;186,00;0,00;1;5;180
2021-08-21 12:30;2021-08-21 17:15;WBA49J;1500,00;0,00;0;4;86
2021-08-16 12:00;2021-08-16 16:00;NFB01H;457,00;0,00;0;4;50
2021-08-15 09:15;2021-08-15 11:45;XTH29E;340,00;0,00;0;2;7
2021-08-14 11:30;2021-08-14 12:45;ESP27B;164,00;0,00;0;1;8
2021-08-13 11:45;2021-08-13 13:45;OBX94P;91,00;0,00;0;2;7
2021-08-07 19:30;2021-08-07 22:30;ENC55K;134,00;0,00;0;3;9
2021-08-05 17:30;2021-08-05 21:00;TUB98F;198,00;0,00;0;3;73
2021-08-04 12:30;2021-08-04 14:30;PGP00J;357,00;0,00;0;2;30
2021-07-31 09:45;2021-07-31 16:00;KUM99M;180,00;0,00;0;6;127
2021-07-27 10:30;2021-07-27 18:00;WMR59R;629,00;0,00;0;7;189
2021-07-25 13:00;2021-07-25 18:15;CLY12Y;828,00;0,00;0;5;72
2021-07-20 13:00;2021-07-20 17:00;ARN13E;459,00;0,00;0;4;64
2021-07-05 17:30;2021-07-05 22:30;CJC75G;368,00;0,00;0;5;69
2021-07-04 12:00;2021-07-04 14:30;ADS238;438,00;0,00;0;2;79
2021-06-30 16:00;2021-06-30 19:00;PGP00J;308,00;0,00;0;3;53
2021-06-24 15:00;2021-06-27 15:00;SGX16L;286,00;0,00;3;0;260
2021-06-20 05:30;2021-06-20 15:00;OUA14T;2355,00;0,00;0;9;161
2021-06-19 17:30;2021-06-20 01:15;CJC75G;892,00;0,00;1;7;39
2021-06-14 18:30;2021-06-15 00:00;ESP27B;544,00;0,00;1;5;25
2021-06-12 16:00;2021-06-13 00:45;XTH29E;380,00;0,00;1;8;22
2021-06-11 16:45;2021-06-11 22:15;ENC55K;569,00;0,00;0;5;68
2021-06-10 16:15;2021-06-10 22:30;NFB01H;466,00;0,00;0;6;65
2021-06-06 11:00;2021-06-06 18:30;OFX22S;505,00;0,00;0;7;52
2021-06-05 12:00;2021-06-06 08:45;ESP27B;554,00;0,00;1;20;68
2021-06-03 19:00;2021-06-03 22:00;WFS18F;931,00;0,00;0;3;29
2021-06-02 19:00;2021-06-02 22:00;MFP41A;238,00;0,00;0;3;53
2021-05-26 18:00;2021-05-26 22:00;OBX94P;286,00;0,00;0;4;74
2021-05-23 09:15;2021-05-23 18:00;KUM99M;388,00;0,00;0;8;96
2021-05-02 09:00;2021-05-02 16:00;AZG13R;717,00;0,00;0;7;66
2021-04-24 12:30;2021-04-25 10:00;XTH29E;552,00;0,00;1;21;145
2021-04-23 17:45;2021-04-24 01:15;MFP41A;1085,00;0,00;1;7;23
2021-04-10 15:00;2021-04-10 18:45;ESP27B;683,50;0,00;0;3;71
2021-04-05 13:00;2021-04-05 16:00;YTC92E;460,76;0,00;0;3;46
2021-04-04 09:30;2021-04-04 11:00;YTK30J;347,00;0,00;0;1;20
2021-03-28 12:30;2021-03-28 14:30;CJC75G;167,50;0,00;0;2;25
2021-03-20 10:30;2021-03-20 13:30;OGH22X;227,09;0,00;0;3;42
2021-02-23 07:30;2021-02-23 08:45;OBX94P;339,00;0,00;0;1;70
2021-02-06 13:00;2021-02-06 18:00;UDJ69P;258,76;0,00;0;5;69
2021-01-29 17:00;2021-01-29 23:00;OBX94P;563,00;0,00;0;6;60
2021-01-15 17:30;2021-01-15 22:30;EYJ34T;630,00;0,00;0;5;51
2020-12-18 18:45;2020-12-18 20:30;YDK40G;527,00;0,00;0;1;69
2020-12-12 09:30;2020-12-12 14:00;GOH58A;286,76;0,00;0;4;67
2020-12-11 17:30;2020-12-11 23:15;EAR34M;516,50;0,00;0;5;71
2020-11-29 09:00;2020-11-29 12:30;YTH92B;630,76;0,00;0;3;68
2020-11-22 17:00;2020-11-22 19:15;PGP00J;433,50;0,00;0;2;76
2020-11-22 09:30;2020-11-22 11:00;NWE32R;343,26;0,00;0;1;12
2020-11-21 12:00;2020-11-21 15:00;PGP00J;151,50;0,00;0;3;13
2020-11-01 15:00;2020-11-01 19:00;GUT87P;281,00;0,00;0;4;71
2020-10-18 15:30;2020-10-18 19:15;EYJ34T;482,00;0,00;0;3;46
2020-10-17 12:00;2020-10-17 18:00;ESP27B;407,92;0,00;0;6;71
2020-09-26 09:30;2020-09-26 13:00;GMG87G;652,00;0,00;0;3;0
2020-09-17 15:45;2020-09-17 20:30;PGP00J;297,50;0,00;0;4;68
2020-09-12 10:45;2020-09-12 14:00;ENC55K;539,76;0,00;0;3;27
2020-09-10 16:45;2020-09-10 20:15;PGP00J;330,26;0,00;0;3;53
2020-08-30 20:45;2020-08-30 21:45;LFO860;403,50;0,00;0;1;10
2020-08-23 16:00;2020-08-23 18:15;LKC41R;105,00;0,00;0;2;45
2020-08-23 10:15;2020-08-23 12:15;MFP41A;281,26;0,00;0;2;14
2020-08-22 09:30;2020-08-22 14:45;NWE32R;198,00;0,00;0;5;112
2020-08-20 16:00;2020-08-20 17:30;LFO860;670,26;0,00;0;1;28
2020-08-18 18:00;2020-08-18 21:00;ENC55K;183,50;0,00;0;3;41
2020-08-17 17:00;2020-08-17 19:45;NWE32R;337,00;0,00;0;2;71
2020-08-16 08:30;2020-08-16 16:30;LKC41R;375,76;0,00;0;8;115
2020-08-15 15:00;2020-08-15 21:15;MFP41A;910,00;0,00;0;6;72
2020-08-14 18:00;2020-08-14 19:30;OHU53H;675,26;0,00;0;1;17
2020-07-17 06:30;2020-07-17 14:30;PRK994;161,50;0,00;0;8;65
2020-07-15 19:45;2020-07-15 21:00;NWE32R;810,00;0,00;0;1;13
2020-07-13 19:15;2020-07-13 20:45;ENC55K;132,26;0,00;0;1;17
2020-07-11 09:00;2020-07-11 13:00;RCG46C;161,50;0,00;0;4;67
2020-06-17 11:15;2020-06-17 13:15;ENC55K;474,00;0,00;0;2;22
2020-06-13 11:00;2020-06-13 18:00;SGE16N;214,00;0,00;0;7;43
2020-06-11 16:45;2020-06-11 18:30;KRL89A;681,00;0,00;0;1;44
2020-06-09 18:15;2020-06-09 21:15;EYJ34T;236,76;0,00;0;3;70
2020-05-31 15:30;2020-05-31 16:44;RET44N;396,42;0,00;0;1;16
2020-05-28 20:15;2020-05-28 21:15;EYJ34T;136,83;0,00;0;1;16
2020-05-25 17:00;2020-05-25 20:00;ENC55K;117,00;0,00;0;3;55
2020-05-21 10:00;2020-05-21 20:30;SGE16N;365,00;0,00;0;10;76
2020-05-17 07:00;2020-05-17 13:30;OKX24B;1044,50;0,00;0;6;69
2020-05-10 13:15;2020-05-10 15:15;ENC55K;690,50;0,00;0;2;39
2020-05-02 13:15;2020-05-02 15:00;ZRO118;248,00;0,00;0;1;14
2020-04-26 08:00;2020-04-26 15:00;BEM53G;176,76;0,00;0;7;71
2020-04-25 09:00;2020-04-25 16:00;OGH22X;439,50;0,00;0;7;77
2020-04-23 16:45;2020-04-23 21:00;BEM53G;451,50;0,00;0;4;72
2020-04-21 18:15;2020-04-21 20:15;PGP00J;324,63;0,00;0;2;17
2020-04-19 11:30;2020-04-19 19:00;ESP27B;119,00;0,00;0;7;66
2020-04-18 07:30;2020-04-18 15:00;ESP27B;450,74;0,00;0;7;66
2020-04-13 11:00;2020-04-13 21:00;OUA14T;452,17;0,00;0;10;76
2020-04-10 16:00;2020-04-10 18:00;KRL89A;577,00;0,00;0;2;35
2020-04-10 11:00;2020-04-10 17:00;BEM53G;155,00;0,00;0;6;0
2020-04-09 15:30;2020-04-09 17:30;OKX24B;176,54;0,00;0;2;44
2020-04-04 15:45;2020-04-04 17:30;PRK994;160,38;0,00;0;1;43
2020-04-04 11:00;2020-04-04 14:00;KRL89A;221,50;0,00;0;3;47
2023-01-09 15:00;2023-01-09 16:30;OFX22S;138,50;0,00;0;1;13
2023-01-08 11:00;2023-01-08 12:15;OFX22S;121,06;0,00;0;1;13
2022-12-22 06:30;2023-01-05 22:15;BHN63H;13895,00;0,00;14;15;1385
2022-12-15 10:00;2022-12-15 19:30;FLL76W;838,50;0,00;0;9;63
2022-12-10 15:00;2022-12-11 12:20;OFX22S;1041,00;0,00;1;21;73
2022-12-07 11:45;2022-12-07 15:30;FLL76W;299,26;0,00;0;3;9
2022-12-04 15:00;2022-12-04 20:00;FLL76W;477,00;0,00;0;5;41
2022-12-02 08:15;2022-12-02 11:15;MSX72M;241,24;0,00;0;3;20
2022-11-24 16:15;2022-11-24 20:15;FMF56G;435,76;0,00;0;4;66
2022-11-24 09:30;2022-11-24 11:30;EYK266;284,00;0,00;0;2;67
2022-11-22 14:30;2022-11-22 17:30;FMF56G;257,50;0,00;0;3;40
2022-11-20 12:07;2022-11-20 16:00;FMF56G;442,33;0,00;0;3;54
2022-11-16 11:00;2022-11-16 13:15;OFX22S;252,26;0,00;0;2;38
2022-11-12 10:30;2022-11-13 13:00;KXF81B;1537,50;0,00;1;2;215
2022-11-10 11:30;2022-11-10 15:00;NFB01H;286,00;0,00;0;3;33
2022-11-08 13:00;2022-11-08 16:00;ESP27B;253,50;0,00;0;3;13
2022-11-04 09:30;2022-11-05 14:50;JKO726;1814,33;0,00;1;5;183
2022-10-31 09:45;2022-10-31 12:30;ESP27B;275,51;0,00;0;2;44
2022-10-26 16:00;2022-10-26 20:00;ESP27B;386,00;0,00;0;4;48
2022-10-23 13:30;2022-10-23 16:15;OHU53H;1037,26;500,00;0;2;67
2022-10-21 13:30;2022-10-21 17:15;UWP017;415,76;0,00;0;3;66
2022-10-15 12:30;2022-10-15 17:15;NFB01H;482,92;0,00;0;4;41
2022-10-11 14:30;2022-10-11 17:15;ESP27B;236,76;0,00;0;2;34
2022-10-08 14:15;2022-10-09 20:00;ESP27B;1733,76;0,00;1;5;190
2022-10-03 08:45;2022-10-03 12:45;UWP017;439,00;0,00;0;4;67
2022-09-30 08:30;2022-09-30 12:00;UWP017;187,50;187,50;0;3;0
2022-09-29 10:30;2022-09-29 15:00;SBJ55S;407,50;0,00;0;4;35
2022-09-28 13:00;2022-09-28 16:00;UWP017;261,00;0,00;0;3;18
2022-09-05 10:45;2022-09-05 12:00;SBJ55S;133,76;0,00;0;1;20
2022-09-04 13:15;2022-09-04 19:00;OHU53H;628,01;0,00;0;5;79
2022-08-22 12:45;2022-08-22 16:30;NFB01H;403,26;0,00;0;3;61
2022-08-19 07:00;2022-08-21 21:00;PGP00J;3565,00;0,00;2;14;1035
2022-08-14 15:00;2022-08-14 19:30;DEX56B;449,00;0,00;0;4;52
2022-08-13 09:00;2022-08-13 17:15;MSX72M;853,26;0,00;0;8;76
2022-08-09 11:30;2022-08-09 16:15;UWP017;416,01;0,00;0;4;33
2022-08-05 12:30;2022-08-07 19:00;OKA14R;1940,00;0,00;2;6;295
2022-08-04 06:30;2022-08-04 08:15;UPG59G;229,01;0,00;0;1;57
2022-08-02 10:30;2022-08-02 15:30;UPG59G;668,50;0,00;0;5;143
2022-07-31 17:00;2022-07-31 19:00;NFB01H;194,75;0,00;0;2;43
2022-07-29 12:45;2022-07-29 16:30;DXN23W;365,26;0,00;0;3;67
2022-07-18 21:45;2022-07-26 19:00;JKO726;5578,89;0,00;8;21;325
2022-07-18 13:30;2022-07-18 15:00;TCF58F;156,50;0,00;0;1;17
2022-07-17 17:00;2022-07-17 20:00;MGD320;307,89;0,00;0;3;72
2022-07-13 11:45;2022-07-13 18:00;TCF58F;549,51;0,00;0;6;51
2022-07-09 10:45;2022-07-09 17:00;TCF58F;582,26;0,00;0;6;68
2022-07-06 11:15;2022-07-06 21:45;PGP00J;916,25;0,00;0;10;75
2022-07-02 17:45;2022-07-02 19:45;FFD55T;197,50;0,00;0;2;18
2022-07-01 16:30;2022-07-01 22:00;SBJ55S;608,50;0,00;0;5;73
2022-06-12 10:15;2022-06-27 11:00;TRM37F;10467,26;0,00;15;0;713
2022-06-02 08:15;2022-06-02 10:30;CJC75G;216,76;0,00;0;2;24
2022-05-29 11:45;2022-05-29 14:45;XTH29E;293,75;0,00;0;3;47
2022-05-27 11:00;2022-05-27 13:15;DEX56B;186,76;0,00;0;2;9
2022-05-17 18:15;2022-05-17 22:00;KKJ20F;312,94;0,00;0;3;51
2022-05-17 09:30;2022-05-17 14:00;NFB01H;311,12;0,00;0;4;29
2022-05-15 11:30;2022-05-15 13:30;GOH58A;208,69;0,00;0;2;39
2022-04-29 11:00;2022-04-29 16:15;KKJ20F;500,69;0,00;0;5;83
2022-04-24 11:00;2022-04-24 13:00;PGP00J;251,00;0,00;0;2;43
2022-04-22 10:00;2022-04-22 17:00;UPG59G;623,50;0,00;0;7;44
2022-04-18 14:00;2022-04-18 20:00;CJC75G;748,00;0,00;0;6;68
